,label,STAT3,SMAD23,STAT6,SOCS1,TLR4,NFKB,STAT1,SOCS3,AP1,IL10,TNFA,TGFB,Fra1,HIF1A,ERK,IL4e,IL10e,TNFAe,TGFBe,IgG,A2a,IFNG,IFNB,IL1B,IL6e,MCSF,GMCSF,Hipoxia,GCGCR,difference
7487,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.4764114,1,1,1,0,0,0,1,1,1,1,1,0,0,0,1.476456122
7488,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.476411402,1,0,1,0,0,0,1,1,1,1,1,1,0,0,1.476456124
7489,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.476411402,1,0,1,0,0,0,1,1,1,1,1,0,0,0,1.476456124
7490,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.476411329,0,0,1,0,0,0,1,1,1,1,1,1,0,0,1.476456051
7491,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.476411327,0,0,1,0,0,0,1,1,1,1,1,0,0,0,1.476456049
7492,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476407557,0,0,1,0,0,0,1,1,1,1,0,1,1,0,1.476452279
7493,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476407557,0,0,1,0,0,0,1,1,1,1,0,0,1,0,1.476452279
7494,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.47643743,0,0,1,0,0,1,1,1,1,1,0,0,0,0,1.476482153
7495,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476438636,0,0,1,0,0,1,1,1,1,1,0,0,1,0,1.476483359
7496,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476437382,0,0,1,0,0,1,1,1,1,1,0,1,0,0,1.476482105
7497,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476438636,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1.476483359
7498,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476437382,1,0,1,0,0,1,1,1,1,1,0,1,0,0,1.476482105
7499,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476438636,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1.476483359
7500,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.47643743,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1.476482153
7501,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476438636,1,0,1,0,0,1,1,1,1,1,0,0,1,0,1.476483359
7502,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476407557,1,0,1,0,0,0,1,1,1,1,0,1,1,0,1.476452279
7503,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476407557,1,0,1,0,0,0,1,1,1,1,0,0,1,0,1.476452279
7504,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476410852,1,0,1,1,0,0,1,1,1,1,0,0,0,0,1.476455574
7505,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476410852,1,0,1,1,0,0,1,1,1,1,0,0,1,0,1.476455574
7506,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476410852,1,0,1,1,0,0,1,1,1,1,0,1,0,0,1.476455574
7507,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476410852,1,0,1,1,0,0,1,1,1,1,0,1,1,0,1.476455574
7508,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476438636,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1.476483359
7509,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476438636,1,0,1,1,0,1,1,1,1,1,0,1,1,0,1.476483359
7510,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476438636,1,0,1,1,0,1,1,1,1,1,0,0,0,0,1.476483359
7511,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476438636,1,0,1,1,0,1,1,1,1,1,0,0,1,0,1.476483359
7512,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476438636,0,0,1,1,0,1,1,1,1,1,0,0,0,0,1.476483359
7513,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476438636,0,0,1,1,0,1,1,1,1,1,0,0,1,0,1.476483359
7514,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476438636,0,0,1,1,0,1,1,1,1,1,0,1,0,0,1.476483359
7515,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476438636,0,0,1,1,0,1,1,1,1,1,0,1,1,0,1.476483359
7516,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476410852,0,0,1,1,0,0,1,1,1,1,0,1,0,0,1.476455574
7517,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476410852,0,0,1,1,0,0,1,1,1,1,0,1,1,0,1.476455574
7518,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476410852,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1.476455574
7519,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476410852,0,0,1,1,0,0,1,1,1,1,0,0,1,0,1.476455574
7520,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.47640755,0,0,1,1,0,0,1,1,1,1,1,0,0,0,1.476452272
7521,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.47640755,0,0,1,1,0,0,1,1,1,1,1,0,1,0,1.476452272
7522,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.47640755,0,0,1,1,0,0,1,1,1,1,1,1,0,0,1.476452272
7523,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.47640755,0,0,1,1,0,0,1,1,1,1,1,1,1,0,1.476452272
7524,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.47643858,0,0,1,1,0,1,1,1,1,1,1,1,0,0,1.476483302
7525,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.47643858,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1.476483302
7526,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476438587,0,0,1,1,0,1,1,1,1,1,1,0,0,0,1.476483309
7527,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476438587,0,0,1,1,0,1,1,1,1,1,1,0,1,0,1.476483309
7528,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476438587,1,0,1,1,0,1,1,1,1,1,1,0,0,0,1.476483309
7529,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476438587,1,0,1,1,0,1,1,1,1,1,1,0,1,0,1.476483309
7530,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.47643858,1,0,1,1,0,1,1,1,1,1,1,1,0,0,1.476483302
7531,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.47643858,1,0,1,1,0,1,1,1,1,1,1,1,1,0,1.476483302
7532,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.47640755,1,0,1,1,0,0,1,1,1,1,1,1,0,0,1.476452272
7533,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.47640755,1,0,1,1,0,0,1,1,1,1,1,1,1,0,1.476452272
7534,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.47640755,1,0,1,1,0,0,1,1,1,1,1,0,0,0,1.476452272
7535,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.47640755,1,0,1,1,0,0,1,1,1,1,1,0,1,0,1.476452272
7536,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476410837,1,0,1,0,0,0,1,1,1,1,1,1,1,0,1.476455559
7537,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476410837,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1.476455559
7538,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476438309,1,0,1,0,0,1,1,1,1,1,1,0,0,0,1.476483032
7539,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476438587,1,0,1,0,0,1,1,1,1,1,1,0,1,0,1.476483309
7540,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476438263,1,0,1,0,0,1,1,1,1,1,1,1,0,0,1.476482986
7541,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.47643858,1,0,1,0,0,1,1,1,1,1,1,1,1,0,1.476483302
7542,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476438263,0,0,1,0,0,1,1,1,1,1,1,1,0,0,1.476482986
7543,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.47643858,0,0,1,0,0,1,1,1,1,1,1,1,1,0,1.476483302
7544,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476438309,0,0,1,0,0,1,1,1,1,1,1,0,0,0,1.476483032
7545,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476438587,0,0,1,0,0,1,1,1,1,1,1,0,1,0,1.476483309
7546,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476410837,0,0,1,0,0,0,1,1,1,1,1,1,1,0,1.476455559
7547,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476410837,0,0,1,0,0,0,1,1,1,1,1,0,1,0,1.476455559
7548,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476410837,0,1,1,0,0,0,1,1,1,1,1,1,1,0,1.476455559
7549,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476410837,0,1,1,0,0,0,1,1,1,1,1,0,1,0,1.476455559
7550,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476438309,0,1,1,0,0,1,1,1,1,1,1,0,0,0,1.476483031
7551,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476438586,0,1,1,0,0,1,1,1,1,1,1,0,1,0,1.476483309
7552,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476438263,0,1,1,0,0,1,1,1,1,1,1,1,0,0,1.476482986
7553,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476438586,0,1,1,0,0,1,1,1,1,1,1,1,1,0,1.476483309
7554,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476438263,1,1,1,0,0,1,1,1,1,1,1,1,0,0,1.476482986
7555,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476438586,1,1,1,0,0,1,1,1,1,1,1,1,1,0,1.476483309
7556,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476438309,1,1,1,0,0,1,1,1,1,1,1,0,0,0,1.476483031
7557,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476438586,1,1,1,0,0,1,1,1,1,1,1,0,1,0,1.476483309
7558,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476410837,1,1,1,0,0,0,1,1,1,1,1,1,1,0,1.476455559
7559,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476410837,1,1,1,0,0,0,1,1,1,1,1,0,1,0,1.476455559
7560,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.47640755,1,1,1,1,0,0,1,1,1,1,1,0,0,0,1.476452272
7561,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.47640755,1,1,1,1,0,0,1,1,1,1,1,0,1,0,1.476452272
7562,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.47640755,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1.476452272
7563,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.47640755,1,1,1,1,0,0,1,1,1,1,1,1,1,0,1.476452272
7564,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476438586,1,1,1,1,0,1,1,1,1,1,1,1,0,0,1.476483309
7565,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476438586,1,1,1,1,0,1,1,1,1,1,1,1,1,0,1.476483309
7566,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476438586,1,1,1,1,0,1,1,1,1,1,1,0,0,0,1.476483309
7567,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476438586,1,1,1,1,0,1,1,1,1,1,1,0,1,0,1.476483309
7568,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476438586,0,1,1,1,0,1,1,1,1,1,1,0,0,0,1.476483309
7569,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476438586,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1.476483309
7570,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476438586,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1.476483309
7571,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476438586,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1.476483309
7572,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.47640755,0,1,1,1,0,0,1,1,1,1,1,1,0,0,1.476452272
7573,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.47640755,0,1,1,1,0,0,1,1,1,1,1,1,1,0,1.476452272
7574,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.47640755,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1.476452272
7575,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.47640755,0,1,1,1,0,0,1,1,1,1,1,0,1,0,1.476452272
7576,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.47640755,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1.476452272
7577,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.47640755,0,1,1,1,0,0,1,1,1,1,0,0,1,0,1.476452272
7578,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.47640755,0,1,1,1,0,0,1,1,1,1,0,1,0,0,1.476452272
7579,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.47640755,0,1,1,1,0,0,1,1,1,1,0,1,1,0,1.476452272
7580,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476438586,0,1,1,1,0,1,1,1,1,1,0,1,0,0,1.476483309
7581,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476438586,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1.476483309
7582,M1M2bM2d,3.73E-06,3.73E-06,3.73E-06,3.73E-06,0.999996273,3.73E-06,0.999996272,0.999996273,0.999996273,3.73E-06,3.73E-06,3.73E-06,0.999996273,0.999996273,0.476438586,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1.476483309
